 calls=           0 f/ubound   3.0898061745624497     
 calls=          34 f/ubound   2.2131509133897258     
 calls=          42 f/ubound   1.0821241217032216     
 calls=          11 f/ubound   1.7699884179969152     
 calls=          45 f/ubound   3.7397558267882243     
 calls=          52 f/ubound   1.2643232769238530     
 calls=          89 f/ubound   10.285686853380422     
 calls=         103 f/ubound   1.2120351951080324     
 calls=         105 f/ubound   1.2940485386244711     
 calls=         134 f/ubound   1.9967287170231847     
 calls=         157 f/ubound   1.3581441361360129     
 calls=          43 f/ubound   1.6987727246478457     
 calls=         261 f/ubound   1.6596842866337098     
 calls=         266 f/ubound   1.0910853150209829     
 calls=         289 f/ubound   1.3024439113773942     
